"","Date","BarcodeID","SpeciesID","CountTotal","SizeMean","SizeMedian","SizeSD","BiomassTotal","Notes.x","TripID","Region","Reach","RiverMile","Collector","SampleNumber","DepthTotal","DepthSample","DepthIntegrated","GearID","TimeDay","TimeBegin","TimeElapsed","SuspendedLoad","FmUse","FiltrationEfficiency","Distance","Velocity","Volume","FlagStrange","EntererSample","Processor","ProcessDate","ProcessTime","QAQC","Checker","EntererSpecimen","Notes.y","Density","X_00060_00003"
"582",2012-10-11,"D00370","NZMS",15,0.6,0.5,0.39,0.16,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4.9,"","1",18.5,NA,1,4,"Day","07:34:09",5.07,"","Net",NA,117.53,0.39,23.82,FALSE,"","QuigleyT",2012-10-25,0.62,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",14905.36112868,8070
"583",2012-10-11,"D00358","NZMS",167,0.5,0.5,0,0.62,NA,"LF20121010","GrandCanyon","CRLeesFerry",-2.1,"","13",14,NA,1,4,"Day","10:26:24",5,"","Net",NA,256.73,0.86,52.04,FALSE,"","QuigleyT",2012-10-29,1.73,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",75957.7661391511,8070
"584",2012-10-11,"D00366","NZMS",97,0.61,0.5,0.3,0.86,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4,"","5",12.5,NA,1,4,"Day","08:33:02",5.03,"","Net",NA,273.92,0.91,55.52,FALSE,"","QuigleyT",2012-10-26,1.5,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",41353.7861458457,8070
"585",2012-10-11,"D00369","NZMS",44,0.5,0.5,0,0.16,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4.6,"","2",17,NA,1,4,"Day","07:49:52",5.03,"","Net",NA,138.45,0.46,28.06,FALSE,"","QuigleyT",2012-10-25,0.7,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",37115.7303201401,8070
"586",2012-10-11,"D00368","NZMS",79,0.53,0.5,0.12,0.37,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4.3,"","3",8,NA,1,4,"Day","08:06:21",5.05,"","Net",NA,217.51,0.72,44.09,FALSE,"","QuigleyT",2012-10-26,1.1,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",42411.1445750775,8070
"587",2012-10-11,"D00367","NZMS",637,0.51,0.5,0.07,2.59,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4.15,"","4",7.5,NA,1,4,"Day","08:17:56",4.98,"","Net",NA,502.06,1.68,101.77,FALSE,"","EvansM",2012-10-26,1.73,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",148153.753383935,8070
"588",2012-10-13,"D00408","NZMS",91,0.76,0.5,1.01,5.06,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4,"","22",11,NA,1,4,"Day","14:45:04",5,"","Net",NA,219.32,0.73,44.46,FALSE,"","EvansM",2012-11-05,1.27,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",47715.3209770686,8100
"589",2012-10-13,"D00409","NZMS",70,1.14,0.5,1.6,10.61,NA,"LF20121010","GrandCanyon","CRLeesFerry",-3.9,"","23",7,NA,1,4,"Day","14:57:18",4.93,"","Net",NA,193.95,0.66,39.31,FALSE,"","PhillipsC",2012-11-05,3,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",41512.693396483,8100
"590",2012-10-13,"D00407","NZMS",2,1.5,1.5,0.71,0.13,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4.3,"","20",9,NA,1,4,"Day","14:16:13",4.97,"","Net",NA,212.27,0.71,43.03,FALSE,"","QuigleyT",2012-10-31,1.1,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",1083.5390441325,8100
"591",2012-10-13,"D00411","NZMS",53,0.5,0.5,0,0.2,NA,"LF20121010","GrandCanyon","CRLeesFerry",-3.5,"","25",13.5,NA,1,4,"Day","15:30:21",5,"","Net",NA,178.86,0.6,36.25,FALSE,"","PhillipsC",2012-11-05,3.25,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",34084.2525332156,8100
"592",2012-10-13,"D00404","NZMS",674,0.68,0.5,0.77,22.13,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4.15,"","21",8,NA,1,4,"Day","14:27:06",5.03,"","Net",NA,429.67,1.42,87.09,FALSE,"","EvansM",2012-11-01,2.5,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",180417.026848779,8100
"593",2012-10-13,"D00405","NZMS",25,0.84,0.5,1,1.35,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4.9,"","18",17,NA,1,4,"Day","13:52:43",5,"","Net",NA,79.41,0.26,16.1,FALSE,"","QuigleyT",2012-10-31,0.92,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",36199.2896498613,8100
"594",2012-10-13,"D00406","NZMS",11,0.5,0.5,0,0.04,NA,"LF20121010","GrandCanyon","CRLeesFerry",-4.6,"","19",14.5,NA,1,4,"Day","14:04:53",5.02,"","Net",NA,98.91,0.33,20.05,FALSE,"","PhillipsC",2012-11-01,1.5,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",12789.8138593325,8100
"595",2012-10-13,"D00414","NZMS",20,0.7,0.5,0.47,0.32,NA,"LF20121010","GrandCanyon","CRLeesFerry",-2.6,"","28",34,NA,1,4,"Day","16:12:48",5,"","Net",NA,111.8,0.37,22.66,FALSE,"","QuigleyT",2012-11-05,1.12,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",20575.765696832,8100
"596",2012-10-13,"D00415","NZMS",401,0.72,0.5,0.83,15.53,NA,"LF20121010","GrandCanyon","CRLeesFerry",-2.33,"","29",18,NA,1,4,"Day","16:25:58",5.02,"","Net",NA,400.76,1.33,81.23,FALSE,"","EvansM",2012-11-05,2.03,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",115083.704990013,8100
"597",2012-10-13,"D00388","NZMS",50,0.5,0.5,0,0.19,NA,"LF20121010","GrandCanyon","CRLeesFerry",-6,"","1",27,NA,1,4,"Day","08:03:39",5,"","Net",NA,140.31,0.47,28.44,FALSE,"","EvansM",2012-10-30,0.9,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",40985.1310381692,8100
"598",2012-10-13,"D00410","NZMS",106,0.5,0.5,0,0.39,NA,"LF20121010","GrandCanyon","CRLeesFerry",-3.75,"","24",18,NA,1,4,"Day","15:17:15",5.03,"","Net",NA,190.08,0.63,38.53,FALSE,"","EvansM",2012-11-01,1.35,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",64134.6563368318,8100
"599",2012-10-13,"D00418","NZMS",30,0.5,0.5,0,0.11,NA,"LF20121010","GrandCanyon","CRLeesFerry",-1.55,"","32",60,NA,1,4,"Day","17:03:00",5,"","Net",NA,112.58,0.38,22.82,FALSE,"","QuigleyT",2012-10-31,1.4,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",30647.2513600052,8100
"600",2012-10-13,"D00417","NZMS",0,NA,NA,NA,0,NA,"LF20121010","GrandCanyon","CRLeesFerry",-1.8,"","31",35,NA,1,4,"Day","16:50:50",5,"","Net",NA,160.7,0.54,32.57,FALSE,"","PhillipsC",2012-11-01,3,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",0,8100
"601",2012-10-13,"D00413","NZMS",22,0.52,0.5,0.11,0.1,NA,"LF20121010","GrandCanyon","CRLeesFerry",-2.9,"","27",11.5,NA,1,4,"Day","16:00:37",5,"","Net",NA,233.49,0.78,47.33,FALSE,"","QuigleyT",2012-11-06,1.93,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",10836.0772397894,8100
"602",2012-10-13,"D00412","NZMS",0,NA,NA,NA,0,NA,"LF20121010","GrandCanyon","CRLeesFerry",-3.2,"","26",11,NA,1,4,"Day","15:50:34",5.02,"","Net",NA,175.39,0.58,35.55,FALSE,"","PhillipsC",2012-11-06,2.25,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",0,8100
"603",2012-10-13,"D00416","NZMS",112,0.62,0.5,0.48,1.66,NA,"LF20121010","GrandCanyon","CRLeesFerry",-2.1,"","30",12,NA,1,4,"Day","16:38:26",5,"","Net",NA,260.26,0.87,52.75,FALSE,"","QuigleyT",2012-11-05,2.32,FALSE,"","","Dam to Lees Ferry Lagrangian sampling. ",49497.2959974444,8100
"604",2012-11-17,"D00955","NZMS",738,0.52,0.5,0.09,3.13,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","6,3",19,NA,1,4,"Night","20:43:00",6,"","Net",0.8805,161.08,0.45,32.65,TRUE,"","EvansM",NA,1.35,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",535015.269298309,8070
"605",2012-11-18,"D00961","NZMS",834,0.56,0.5,0.26,5.86,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","6,3",19,NA,1,4,"Day","16:55:40",7,"","Net",0.8363,207.45,0.49,42.05,FALSE,"","EvansM",NA,0.63,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",439681.050638081,8200
"606",2012-11-19,"D00984","NZMS",4801,0.5,0.5,0.08,19.24,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","1,3",21.5,NA,1,4,"Day","06:21:20",3,"","Net",0.8686,135.33,0.75,27.43,FALSE,"","QuigleyT",NA,1.38,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",42918.6894785232,24600
"607",2012-11-23,"D01234","NZMS",229,0.58,0.5,0.18,1.44,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","16,3",22.5,NA,1,4,"Day","16:49:10",4.5,"","Net",0.8609,223.51,0.83,45.31,FALSE,"","EvansM",NA,1.27,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",1419.22217834573,23800
"608",2012-11-23,"D01228","NZMS",558,0.52,0.5,0.09,2.36,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","10,3",23.5,NA,1,4,"Day","12:18:50",2.83,"","Net",0.8726,182.03,1.07,36.9,FALSE,"","EvansM",NA,1.55,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",4246.35991889699,23800
"609",2012-11-23,"D01240","NZMS",127,0.5,0.5,0,0.47,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","22,3",21.5,NA,1,4,"Night","19:06:40",4,"","Net",0.873,179.48,0.75,36.38,FALSE,"","QuigleyT",NA,0.8,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",980.279668804937,23800
"610",2012-11-24,"D01299","NZMS",0,NA,NA,NA,0,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","10,3",20,NA,1,4,"Night","19:06:10",5,"","Net",0.8746,136.41,0.45,27.65,FALSE,"","EvansM",NA,0.25,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",0,8070
"611",2012-11-24,"D01294","NZMS",23,0.59,0.5,0.33,0.21,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","4,3",20,NA,1,4,"Day","14:59:10",5.83,"","Net",0.8918,163.93,0.47,33.23,FALSE,"","EvansM",NA,0.43,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",16382.8892526003,8070
"612",2012-11-25,"D01351","NZMS",0,NA,NA,NA,0,NA,"LF20121117","GrandCanyon","CRLeesFerry",0,"","4,3",20,NA,1,4,"Day","09:56:00",5.5,"","Net",0.8881,128.5,0.39,26.05,FALSE,"","EvansM",NA,0.23,FALSE,"","","HFE cableway cross-section. Cross section broken up into fifths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). Stations 1-4 are identical to typical cableway cross sections, with station 5 added due to incre",0,7870
"613",2013-01-10,"D00479","NZMS",1631,0.5,0.5,0.07,6.45,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","3",15,3,0,4,"Crepuscular","19:04:56",4.63,"","Bomb",NA,280.65,1.01,56.89,TRUE,"","QuigleyT",NA,2.55,FALSE,"","","Natal Origins 2013 January trip. Bad net flowmeter; used bomb readings as surrogates. ",84852.1492239145,13400
"614",2013-01-10,"D00480","NZMS",1667,0.5,0.5,0,6.19,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","4",15,12,0,4,"Crepuscular","19:17:53",3.48,"","Bomb",NA,119.92,0.57,24.31,TRUE,"","QuigleyT",NA,1.77,FALSE,"","","Natal Origins 2013 January trip. Bad net flowmeter; used bomb readings as surrogates. ",202952.993194736,13400
"615",2013-01-10,"D00477","NZMS",1715,0.52,0.5,0.09,7.24,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","1",15,12,0,4,"Crepuscular","18:32:02",5.12,"","Bomb",NA,125.97,0.41,25.53,TRUE,"","QuigleyT",NA,2.27,FALSE,"","","Natal Origins 2013 January trip. Bad net flowmeter; used bomb readings as surrogates. ",198819.111823401,13400
"616",2013-01-10,"D00483","NZMS",1822,0.52,0.5,0.11,8.21,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","7",15,12,0,4,"Crepuscular","19:50:36",4.22,"","Bomb",NA,208.77,0.83,42.32,TRUE,"","QuigleyT",NA,2.17,FALSE,"","","Natal Origins 2013 January trip. Bad net flowmeter; used bomb readings as surrogates. ",127422.914226734,13400
"617",2013-01-10,"D00478","NZMS",3063,0.69,0.5,0.57,62.13,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","2",15,12,0,4,"Crepuscular","18:48:32",6.03,"","Bomb",NA,271.64,0.75,55.06,TRUE,"","QuigleyT",NA,3.48,FALSE,"","","Natal Origins 2013 January trip. Bad net flowmeter; used bomb readings as surrogates. Potential backflow. ",164647.677707753,13400
"618",2013-01-10,"D00482","NZMS",1822,0.5,0.5,0,6.76,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","6",15,12,0,4,"Crepuscular","19:39:15",4.25,"","Bomb",NA,202.29,0.79,41,TRUE,"","QuigleyT",NA,2.17,FALSE,"","","Natal Origins 2013 January trip. Bad net flowmeter; used bomb readings as surrogates. ",131525.310489644,13400
"619",2013-01-10,"D00481","NZMS",1435,0.52,0.5,0.09,6.08,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","5",15,3,0,4,"Crepuscular","19:28:24",4.37,"","Bomb",NA,234.84,0.9,47.6,TRUE,"","PhillipsC",NA,1.75,FALSE,"","","Natal Origins 2013 January trip. Bad net flowmeter; used bomb readings as surrogates. ",89225.6598005952,13400
"620",2013-01-11,"D00492","NZMS",1171,0.5,0.5,0,4.35,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","9",15,3,0,4,"Crepuscular","17:10:22",4.43,"","Net",NA,244.57,0.92,49.57,FALSE,"","PhillipsC",NA,2.28,FALSE,"","","Natal Origins 2013 January trip. ",72097.5889118815,13300
"621",2013-01-11,"D00486","NZMS",1031,0.5,0.5,0,3.83,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","3",15,12,0,4,"Day","14:27:56",4,"","Net",NA,198.98,0.83,40.33,FALSE,"","QuigleyT",NA,2.2,FALSE,"","","Natal Origins 2013 January trip. ",78021.3046871251,13300
"622",2013-01-11,"D00487","NZMS",704,0.61,0.5,0.61,15.31,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","5",15,12,0,4,"Day","14:44:35",3.93,"","Net",NA,165.17,0.7,33.48,FALSE,"","EvansM",NA,0.85,FALSE,"","","Natal Origins 2013 January trip. ",64175.6054976248,13300
"623",2013-01-11,"D00493","NZMS",3,0.5,0.5,0,0.01,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","10",15,12,0,4,"Crepuscular","17:30:12",4.23,"","Net",NA,238.44,0.94,48.33,FALSE,"","QuigleyT",NA,2.03,FALSE,"","","Natal Origins 2013 January trip. ",189.446778544918,13300
"624",2013-01-11,"D00489","NZMS",529,0.5,0.5,0,1.96,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","6",15,3,0,4,"Day","14:53:41",3.97,"","Net",NA,191.47,0.8,38.81,FALSE,"","EvansM",NA,0.9,FALSE,"","","Natal Origins 2013 January trip. ",41600.1402125153,13300
"625",2013-01-11,"D00490","NZMS",905,0.5,0.5,0,3.36,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","7",15,12,0,4,"Day","16:39:55",4.03,"","Net",NA,194.41,0.8,39.41,FALSE,"","EvansM",NA,1.08,FALSE,"","","Natal Origins 2013 January trip. ",70084.9728529451,13300
"626",2013-01-11,"D00491","NZMS",1406,0.58,0.5,0.44,17.75,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","8",15,12,0,4,"Crepuscular","17:00:00",4.5,"","Net",NA,205.35,0.76,41.62,FALSE,"","QuigleyT",NA,2.22,FALSE,"","","Natal Origins 2013 January trip. ",103101.743606829,13300
"627",2013-01-11,"D00494","NZMS",37,0.5,0.5,0,0.14,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","11",15,3,0,4,"Crepuscular","17:43:02",4.67,"","Net",NA,232.39,0.83,47.11,FALSE,"","PhillipsC",NA,1.92,FALSE,"","","Natal Origins 2013 January trip. ",2397.01849474145,13300
"628",2013-01-11,"D00484","NZMS",863,0.5,0.5,0,3.2,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","1",15,12,0,4,"Day","14:09:27",4.1,"","Net",NA,160,0.65,32.43,FALSE,"","EvansM",NA,1.03,FALSE,"","","Natal Origins 2013 January trip. ",81216.9380461148,13300
"629",2013-01-11,"D00485","NZMS",381,0.5,0.5,0,1.41,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","2",15,3,0,4,"Day","14:18:42",4,"","Net",NA,194.14,0.81,39.35,FALSE,"","EvansM",NA,0.97,FALSE,"","","Natal Origins 2013 January trip. ",29550.3755145779,13300
"630",2013-01-11,"D00496","NZMS",1987,0.5,0.5,0,7.37,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","13",15,12,0,4,"Crepuscular","18:26:00",4.78,"","Net",NA,221.66,0.77,44.93,FALSE,"","EvansM",NA,2.03,FALSE,"","","Natal Origins 2013 January trip. ",134972.164831663,13300
"631",2013-01-11,"D00488","NZMS",277,0.5,0.5,0,1.03,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","4",15,3,0,4,"Day","14:37:00",2.95,"","Net",NA,134.12,0.76,27.19,FALSE,"","EvansM",NA,0.62,FALSE,"","","Natal Origins 2013 January trip. ",31092.3341615793,13300
"632",2013-01-11,"D00495","NZMS",2088,0.5,0.5,0,7.75,NA,"GC20130110","GrandCanyon","CRLeesFerry",-3.4,"","12",15,12,0,4,"Crepuscular","17:59:52",4.67,"","Net",NA,208.02,0.74,42.17,FALSE,"","QuigleyT",NA,2.65,FALSE,"","","Natal Origins 2013 January trip. ",151115.724774125,13300
"633",2013-02-07,"D00539","NZMS",0,NA,NA,NA,0,NA,"LF20130207","GrandCanyon","CRLeesFerry",-4.9,"","3",19,NA,1,4,"Day","14:13:27",5.02,"","Net",NA,193.28,0.64,39.18,FALSE,"","QuigleyT",NA,0.5,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",0,11000
"634",2013-02-07,"D00536","NZMS",53,0.53,0.5,0.21,0.3,NA,"LF20130207","GrandCanyon","CRLeesFerry",0,"","4,4",20,NA,1,4,"Day","15:58:00",5.05,"","Net",NA,157.45,0.52,31.92,FALSE,"","EvansM",NA,0.5,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",11037.6716596025,11000
"635",2013-02-07,"D00533","NZMS",251,0.5,0.5,0,0.93,NA,"LF20130207","GrandCanyon","CRLeesFerry",0,"","1,1",24,NA,1,4,"Day","15:18:42",5.03,"","Net",NA,155.46,0.51,31.51,FALSE,"","PhillipsC",NA,1.5,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",52952.9064286284,11000
"636",2013-02-07,"D00535","NZMS",103,0.5,0.5,0,0.38,NA,"LF20130207","GrandCanyon","CRLeesFerry",0,"","3,3",21,NA,1,4,"Day","15:46:06",4.95,"","Net",NA,172.86,0.58,35.04,FALSE,"","EvansM",NA,0.5,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",19540.5872402293,11000
"637",2013-02-07,"D00541","NZMS",94,0.5,0.5,0,0.35,NA,"LF20130207","GrandCanyon","CRLeesFerry",-0.2,"","5",21,NA,1,4,"Day","15:04:47",5.03,"","Net",NA,150.34,0.5,30.47,FALSE,"","QuigleyT",NA,0.5,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",20507.8382456013,11000
"638",2013-02-07,"D00540","NZMS",322,0.5,0.5,0,1.2,NA,"LF20130207","GrandCanyon","CRLeesFerry",-2.1,"","4",15,NA,1,4,"Day","14:41:32",4.98,"","Net",NA,367.59,1.23,74.51,FALSE,"","QuigleyT",NA,2.33,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",28728.0264669027,11000
"639",2013-03-14,"D00733","NZMS",2,0.5,0.5,0,0.01,NA,"LF20130314","GrandCanyon","CRLeesFerry",-4.9,"","3",18,NA,1,4,"Day","14:43:15",4.95,"","Net",0.8751,153.79,0.52,31.17,FALSE,"","EvansM",NA,0.5,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",633.066284534106,9990
"640",2013-03-14,"D00737","NZMS",24,0.56,0.5,0.31,0.2,NA,"LF20130314","GrandCanyon","CRLeesFerry",0,"","2,2",24,NA,1,4,"Day","16:28:03",4.82,"","Net",NA,134.47,0.47,27.26,FALSE,"","QuigleyT",NA,1.27,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",8686.43114699696,9990
"641",2013-03-14,"D00736","NZMS",10,0.65,0.5,0.47,0.14,NA,"LF20130314","GrandCanyon","CRLeesFerry",0,"","1,1",24,NA,1,4,"Day","16:14:43",4.52,"","Net",NA,122.23,0.45,24.78,FALSE,"","EvansM",NA,0.57,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",3981.57306071995,9990
"642",2013-03-14,"D00739","NZMS",3,0.67,0.5,0.29,0.03,NA,"LF20130314","GrandCanyon","CRLeesFerry",0,"","4,4",17.5,NA,1,4,"Day","16:53:30",5.02,"","Net",NA,121.02,0.4,24.53,FALSE,"","PhillipsC",NA,1.33,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",1206.64550074978,9990
"643",2013-03-14,"D00735","NZMS",5,0.6,0.5,0.22,0.03,NA,"LF20130314","GrandCanyon","CRLeesFerry",-0.2,"","5",20,NA,1,4,"Day","16:02:08",4.73,"","Net",0.9283,107.22,0.38,21.73,FALSE,"","EvansM",NA,0.58,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",2270.21123894709,9990
"644",2013-03-14,"D00734","NZMS",16,0.5,0.5,0,0.06,NA,"LF20130314","GrandCanyon","CRLeesFerry",-2.1,"","4",13.5,NA,1,4,"Day","15:09:33",4.98,"","Net",0.992,306.61,1.03,62.15,FALSE,"","QuigleyT",NA,2.57,FALSE,"","","Abbreviated Lees Ferry Lagrangian sampling. ",2540.00657620957,9990
"645",2013-03-14,"D00738","NZMS",0,NA,NA,NA,0,NA,"LF20130314","GrandCanyon","CRLeesFerry",0,"","3,3",20,NA,1,4,"Day","16:41:34",5.12,"","Net",NA,153.3,0.5,31.07,FALSE,"","EvansM",NA,0.5,FALSE,"","","Cableway cross-section. Cross section broken up into fourths, with station 1 on river left and station 5 on river right (recorded after comma in Sample #). ",0,9990
"646",2013-04-04,"D00544","NZMS",2,0.5,0.5,0,0.01,NA,"GC20130404","GrandCanyon","CRLeesFerry",-3.4,"","3",13,4,0,4,"Crepuscular","18:35:11",3.03,"","Net",NA,122.23,0.67,24.78,FALSE,"","MetcalfeA",NA,5.23,FALSE,"","","Natal Origins 2013 April trip. ",995.748194137935,9460
"647",2013-04-04,"D00545","NZMS",5,0.5,0.5,0,0.02,NA,"GC20130404","GrandCanyon","CRLeesFerry",-3.4,"","4",13,10,0,4,"Crepuscular","18:48:01",2.95,"","Net",NA,111.74,0.63,22.65,FALSE,"","QuigleyT",NA,1.02,FALSE,"","","Natal Origins 2013 April trip. ",2723.47022635078,9460
"648",2013-04-04,"D00546","NZMS",2,1.25,1.25,1.06,0.11,NA,"GC20130404","GrandCanyon","CRLeesFerry",-3.4,"","5",13,4,0,4,"Crepuscular","18:59:22",3.03,"","Net",NA,120.89,0.66,24.5,FALSE,"","IngramA",NA,1.75,FALSE,"","","Natal Origins 2013 April trip. ",1007.12817349951,9460
"649",2013-04-04,"D00547","NZMS",6,0.75,0.5,0.61,0.13,NA,"GC20130404","GrandCanyon","CRLeesFerry",-3.4,"","6",13,10,0,4,"Crepuscular","19:20:48",2.92,"","Net",NA,114.92,0.66,23.29,FALSE,"","IngramA",NA,1.67,FALSE,"","","Natal Origins 2013 April trip. ",3178.35640842482,9460
"650",2013-04-04,"D00543","NZMS",0,NA,NA,NA,0,NA,"GC20130404","GrandCanyon","CRLeesFerry",-3.4,"","2",13,10,0,4,"Crepuscular","18:24:14",2.98,"","Net",NA,117.61,0.66,23.84,FALSE,"","IngramA",NA,0.57,FALSE,"","","Natal Origins 2013 April trip. ",0,9460
"651",2013-04-04,"D00548","NZMS",1,4,4,NA,0.58,NA,"GC20130404","GrandCanyon","CRLeesFerry",-3.4,"","7",13,10,0,4,"Crepuscular","19:55:45",2.98,"","Net",NA,106.95,0.6,21.68,FALSE,"","IngramA",NA,0.7,FALSE,"","","Natal Origins 2013 April trip. ",569.06458142846,9460
"652",2013-04-04,"D00542","NZMS",8,0.56,0.5,0.18,0.05,NA,"GC20130404","GrandCanyon","CRLeesFerry",-3.4,"","1",13,10,0,4,"Crepuscular","18:10:53",5.03,"","Net",NA,176.3,0.58,35.74,FALSE,"","IngramA",NA,2.72,FALSE,"","","Natal Origins 2013 April trip. ",2761.57137669144,9460
"653",2013-04-05,"D00558","NZMS",19,0.5,0.5,0,0.07,NA,"GC20130404","GrandCanyon","CRLeesFerry",-3.4,"","5",13,10,0,4,"Day","13:26:36",3.53,"","Net",NA,128.47,0.61,26.04,FALSE,"","LassiterL",NA,2,FALSE,"","","Natal Origins 2013 April trip. ",8403.67636294691,9620
